Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-1.30000E-006,-487.00000E-012,2.66940E+003,633.10000E-018,17.69900E-003,1600,0.00000E+000,-666.00000E-012,0.00000E+000,0.00000E+000,17.69900E-003,1600,0.00000E+000
1,1,2,-2.00000E+000,-529.00000E-012,3.78072E+009,1.05800E-009,22.28300E-003,1664,100.00000E-009,-453.00000E-012,-220.75055E+000,-45.30000E-018,22.28300E-003,1600,0.00000E+000
1,1,3,-4.00000E+000,49.00000E-012,-81.63265E+009,-196.00000E-012,26.75100E-003,1728,-2.00000E-006,418.00000E-012,-4.78469E+003,-836.00000E-018,26.75100E-003,1600,0.00000E+000
1,1,4,-6.00000E+000,-160.00000E-012,37.50000E+009,960.00000E-012,30.82000E-003,1728,2.10000E-006,223.00000E-012,9.41704E+003,468.30000E-018,30.82000E-003,1600,0.00000E+000
1,1,5,-8.00000E+000,-864.00000E-012,9.25926E+009,6.91200E-009,34.78800E-003,1728,1.60000E-006,-648.00000E-012,-2.46914E+003,-1.03680E-015,34.78800E-003,1600,0.00000E+000
1,1,6,-10.00000E+000,-892.00000E-012,11.21076E+009,8.92000E-009,38.70100E-003,1728,-2.30000E-006,-627.00000E-012,3.66826E+003,1.44210E-015,38.70100E-003,1600,0.00000E+000
1,1,7,-12.00000E+000,-162.00000E-012,74.07407E+009,1.94400E-009,42.65500E-003,1728,-2.10000E-006,414.00000E-012,-5.07246E+003,-869.40000E-018,42.65500E-003,1600,0.00000E+000
1,1,8,-14.00001E+000,34.00000E-012,-411.76500E+009,-476.00034E-012,46.61800E-003,1728,1.90000E-006,706.00000E-012,2.69122E+003,1.34140E-015,46.61800E-003,1600,0.00000E+000
1,1,9,-16.00000E+000,-1.02600E-009,15.59454E+009,16.41600E-009,50.66500E-003,1728,-2.10000E-006,-653.00000E-012,3.21593E+003,1.37130E-015,50.66500E-003,1600,0.00000E+000
1,1,10,-18.00000E+000,-1.29200E-009,13.93189E+009,23.25600E-009,54.83300E-003,1728,-2.60000E-006,-959.00000E-012,2.71116E+003,2.49340E-015,54.83300E-003,1600,0.00000E+000
1,1,11,-20.00000E+000,-323.00000E-012,61.91950E+009,6.46000E-009,58.97700E-003,1728,900.00000E-009,394.00000E-012,2.28426E+003,354.60000E-018,58.97700E-003,1600,0.00000E+000
1,1,12,-22.00000E+000,-324.00000E-012,67.90123E+009,7.12800E-009,63.64300E-003,1792,300.00000E-009,514.00000E-012,583.65759E+000,154.20000E-018,63.64300E-003,1600,0.00000E+000
1,1,13,-24.00000E+000,-1.17200E-009,20.47782E+009,28.12800E-009,67.72500E-003,1792,800.00000E-009,-638.00000E-012,-1.25392E+003,-510.40000E-018,67.72500E-003,1600,0.00000E+000
1,1,14,-26.00000E+000,-1.33200E-009,19.51952E+009,34.63200E-009,71.78200E-003,1792,-3.40000E-006,-708.00000E-012,4.80226E+003,2.40720E-015,71.78200E-003,1600,0.00000E+000
1,1,15,-28.00000E+000,-501.00000E-012,55.88822E+009,14.02800E-009,75.89300E-003,1792,-2.40000E-006,519.00000E-012,-4.62428E+003,-1.24560E-015,75.89300E-003,1600,0.00000E+000
1,1,16,-30.00000E+000,-370.00000E-012,81.08108E+009,11.10000E-009,79.93000E-003,1792,500.00000E-009,903.00000E-012,553.70986E+000,451.50000E-018,79.93000E-003,1600,0.00000E+000
1,1,17,-32.00000E+000,-1.56500E-009,20.44728E+009,50.08000E-009,83.97100E-003,1792,-1.30000E-006,-344.00000E-012,3.77907E+003,447.20000E-018,83.97100E-003,1600,0.00000E+000
1,1,18,-34.00000E+000,-2.07500E-009,16.38554E+009,70.55000E-009,87.92600E-003,1792,-3.40000E-006,-714.00000E-012,4.76190E+003,2.42760E-015,87.92600E-003,1600,0.00000E+000
1,1,19,-36.00000E+000,-1.21600E-009,29.60526E+009,43.77600E-009,91.92800E-003,1792,1.30000E-006,917.00000E-012,1.41767E+003,1.19210E-015,91.92800E-003,1600,0.00000E+000
1,1,20,-38.00000E+000,-872.00000E-012,43.57798E+009,33.13600E-009,96.02800E-003,1792,0.00000E+000,1.96200E-009,0.00000E+000,0.00000E+000,96.02800E-003,1600,0.00000E+000
1,1,21,-40.00000E+000,-2.35500E-009,16.98514E+009,94.20000E-009,100.61500E-003,1792,-1.30000E-006,457.00000E-012,-2.84464E+003,-594.10000E-018,100.61500E-003,1600,0.00000E+000
1,1,22,-42.00000E+000,-2.99400E-009,14.02806E+009,125.74800E-009,104.77000E-003,1792,400.00000E-009,428.00000E-012,934.57944E+000,171.20000E-018,104.77000E-003,1600,0.00000E+000
1,1,23,-44.00000E+000,-2.34100E-009,18.79539E+009,103.00400E-009,109.24800E-003,1792,-1.00000E-006,2.16200E-009,-462.53469E+000,-2.16200E-015,109.24800E-003,1600,0.00000E+000
1,1,24,-46.00000E+000,-2.63000E-009,17.49049E+009,120.98000E-009,113.21400E-003,1792,500.00000E-009,3.04000E-009,164.47368E+000,1.52000E-015,113.21400E-003,1600,0.00000E+000
1,1,25,-48.00000E+000,-4.18400E-009,11.47228E+009,200.83200E-009,117.14500E-003,1792,1.00000E-006,2.18100E-009,458.50527E+000,2.18100E-015,117.14500E-003,1600,0.00000E+000
1,1,26,-50.00000E+000,-5.20300E-009,9.60984E+009,260.15000E-009,121.09700E-003,1792,-400.00000E-009,2.13200E-009,-187.61726E+000,-852.80000E-018,121.09700E-003,1600,0.00000E+000
1,1,27,-52.00000E+000,-4.73300E-009,10.98669E+009,246.11600E-009,125.05100E-003,1792,-700.00000E-009,4.23800E-009,-165.17225E+000,-2.96660E-015,125.05100E-003,1600,0.00000E+000
1,1,28,-54.00000E+000,-4.67800E-009,11.54339E+009,252.61200E-009,128.98600E-003,1792,2.40000E-006,5.80900E-009,413.15201E+000,13.94160E-015,128.98600E-003,1600,0.00000E+000
1,1,29,-56.00000E+000,-6.57500E-009,8.51711E+009,368.20000E-009,133.05800E-003,1792,-100.00000E-009,4.74800E-009,-21.06150E+000,-474.80000E-018,133.05800E-003,1600,0.00000E+000
1,1,30,-58.00000E+000,-7.71400E-009,7.51880E+009,447.41200E-009,137.38100E-003,1792,200.00000E-009,4.51700E-009,44.27718E+000,903.40000E-018,137.38100E-003,1600,0.00000E+000
1,1,31,-60.00000E+000,-7.06400E-009,8.49377E+009,423.84000E-009,141.53500E-003,1792,200.00000E-009,6.43700E-009,31.07037E+000,1.28740E-015,141.53500E-003,1600,0.00000E+000
1,1,32,-62.00000E+000,-7.02700E-009,8.82311E+009,435.67400E-009,146.19500E-003,1792,2.40000E-006,7.54200E-009,318.21798E+000,18.10080E-015,146.19500E-003,1600,0.00000E+000
1,1,33,-64.00000E+000,-8.96700E-009,7.13728E+009,573.88800E-009,150.17500E-003,1792,1.70000E-006,6.51900E-009,260.77619E+000,11.08230E-015,150.17500E-003,1600,0.00000E+000
1,1,34,-66.00000E+000,-10.16800E-009,6.49095E+009,671.08800E-009,154.12700E-003,1792,2.50000E-006,5.87500E-009,425.53191E+000,14.68750E-015,154.12700E-003,1600,0.00000E+000
1,1,35,-68.00000E+000,-9.71700E-009,6.99804E+009,660.75600E-009,158.07700E-003,1792,400.00000E-009,7.17700E-009,55.73359E+000,2.87080E-015,158.07700E-003,1600,0.00000E+000
1,1,36,-70.00000E+000,-9.67900E-009,7.23215E+009,677.53000E-009,162.01900E-003,1792,2.80000E-006,8.17600E-009,342.46575E+000,22.89280E-015,162.01900E-003,1600,0.00000E+000
1,1,37,-72.00000E+000,-11.32500E-009,6.35762E+009,815.40000E-009,166.11000E-003,1792,2.50000E-006,6.61400E-009,377.98609E+000,16.53500E-015,166.11000E-003,1600,0.00000E+000
1,1,38,-74.00000E+000,-12.49500E-009,5.92237E+009,924.63000E-009,170.05000E-003,1792,2.10000E-006,6.05800E-009,346.64906E+000,12.72180E-015,170.05000E-003,1600,0.00000E+000
1,1,39,-76.00000E+000,-12.31000E-009,6.17384E+009,935.56000E-009,173.98900E-003,1792,100.00000E-009,7.36200E-009,13.58327E+000,736.20000E-018,173.98900E-003,1600,0.00000E+000
1,1,40,-78.00000E+000,-12.19200E-009,6.39764E+009,950.97600E-009,178.13000E-003,1792,2.50000E-006,8.53000E-009,293.08324E+000,21.32500E-015,178.13000E-003,1600,0.00000E+000
1,1,41,-80.00000E+000,-13.74000E-009,5.82242E+009,1.09920E-006,182.60500E-003,1792,3.80000E-006,7.54200E-009,503.84513E+000,28.65960E-015,182.60500E-003,1600,0.00000E+000
1,1,42,-82.00000E+000,-14.99200E-009,5.46958E+009,1.22934E-006,186.54400E-003,1792,2.30000E-006,7.11700E-009,323.16987E+000,16.36910E-015,186.54400E-003,1600,0.00000E+000
1,1,43,-84.00000E+000,-14.88600E-009,5.64289E+009,1.25042E-006,190.47000E-003,1792,1.70000E-006,8.41700E-009,201.97220E+000,14.30890E-015,190.47000E-003,1600,0.00000E+000
1,1,44,-86.00000E+000,-14.84000E-009,5.79515E+009,1.27624E-006,194.56800E-003,1792,500.00000E-009,9.40100E-009,53.18583E+000,4.70050E-015,194.56800E-003,1600,0.00000E+000
1,1,45,-88.00000E+000,-16.07400E-009,5.47468E+009,1.41451E-006,198.83400E-003,1792,3.80000E-006,8.41800E-009,451.41364E+000,31.98840E-015,198.83400E-003,1600,0.00000E+000
1,1,46,-90.00000E+000,-17.27900E-009,5.20863E+009,1.55511E-006,203.26200E-003,1792,6.00000E-006,7.92500E-009,757.09779E+000,47.55000E-015,203.26200E-003,1600,0.00000E+000
1,1,47,-92.00000E+000,-17.18300E-009,5.35413E+009,1.58084E-006,207.20500E-003,1792,3.50000E-006,9.16900E-009,381.72102E+000,32.09150E-015,207.20500E-003,1600,0.00000E+000
1,1,48,-94.00000E+000,-17.39900E-009,5.40261E+009,1.63551E-006,211.17100E-003,1792,-1.10000E-006,10.26300E-009,-107.18114E+000,-11.28930E-015,211.17100E-003,1600,0.00000E+000
1,1,49,-96.00000E+000,-18.60800E-009,5.15907E+009,1.78637E-006,215.12300E-003,1792,2.30000E-006,9.42600E-009,244.00594E+000,21.67980E-015,215.12300E-003,1600,0.00000E+000
1,1,50,-98.00000E+000,-19.45400E-009,5.03752E+009,1.90649E-006,219.02800E-003,1792,2.80000E-006,9.00000E-009,311.11111E+000,25.20000E-015,219.02800E-003,1600,0.00000E+000
1,1,51,-100.00000E+000,-19.48200E-009,5.13294E+009,1.94820E-006,223.12900E-003,1792,2.90000E-006,9.64900E-009,300.54928E+000,27.98210E-015,223.12900E-003,1600,0.00000E+000
1,2,1,-1.40000E-006,2.46200E-009,-568.64338E+000,-3.44680E-015,377.57500E-003,1600,-10.00000E+000,-1.41600E-009,7.06215E+009,14.16000E-009,377.57500E-003,1728,-10.00000E+000
1,2,2,-2.00000E+000,94.00000E-012,-21.27662E+009,-188.00019E-012,382.73600E-003,1664,-10.00000E+000,-998.00000E-012,10.02004E+009,9.98000E-009,382.73600E-003,1728,-10.00000E+000
1,2,3,-4.00000E+000,-916.00000E-012,4.36681E+009,3.66400E-009,387.46000E-003,1728,-10.00000E+000,-1.59700E-009,6.26174E+009,15.97000E-009,387.46000E-003,1728,-10.00000E+000
1,2,4,-6.00000E+000,31.00000E-012,-193.54839E+009,-186.00000E-012,391.51200E-003,1728,-10.00000E+000,-80.00000E-012,125.00000E+009,800.00000E-012,391.51200E-003,1728,-10.00000E+000
1,2,5,-8.00000E+000,322.00000E-012,-24.84472E+009,-2.57600E-009,395.47800E-003,1728,-10.00000E+000,1.20800E-009,-8.27815E+009,-12.08000E-009,395.47800E-003,1728,-10.00000E+000
1,2,6,-10.00000E+000,-1.16500E-009,8.58369E+009,11.65000E-009,399.43400E-003,1728,-10.00000E+000,2.00000E-012,-5.00000E+012,-20.00000E-012,399.43400E-003,1728,-10.00000E+000
1,2,7,-12.00000E+000,-1.98200E-009,6.05449E+009,23.78400E-009,403.39600E-003,1728,-10.00000E+000,-415.00000E-012,24.09639E+009,4.15000E-009,403.39600E-003,1728,-10.00000E+000
1,2,8,-14.00001E+000,-1.65800E-009,8.44391E+009,23.21202E-009,407.36200E-003,1728,-10.00000E+000,1.10200E-009,-9.07441E+009,-11.02000E-009,407.36200E-003,1728,-10.00000E+000
1,2,9,-16.00000E+000,-1.55000E-009,10.32258E+009,24.80000E-009,411.44800E-003,1728,-10.00000E+000,2.55600E-009,-3.91236E+009,-25.56000E-009,411.44800E-003,1728,-10.00000E+000
1,2,10,-18.00000E+000,-2.44300E-009,7.36799E+009,43.97400E-009,415.55800E-003,1728,-10.00000E+000,1.43200E-009,-6.98324E+009,-14.32000E-009,415.55800E-003,1728,-10.00000E+000
1,2,11,-20.00000E+000,-2.43400E-009,8.21693E+009,48.68000E-009,419.65400E-003,1728,-10.00000E+000,192.00000E-012,-52.08333E+009,-1.92000E-009,419.65400E-003,1728,-10.00000E+000
1,2,12,-22.00000E+000,-1.34600E-009,16.34473E+009,29.61200E-009,423.98100E-003,1792,-10.00000E+000,669.00000E-012,-14.94768E+009,-6.69000E-009,423.98100E-003,1728,-10.00000E+000
1,2,13,-24.00000E+000,-392.00000E-012,61.22449E+009,9.40800E-009,428.09200E-003,1792,-10.00000E+000,1.33000E-009,-7.51880E+009,-13.30000E-009,428.09200E-003,1728,-10.00000E+000
1,2,14,-26.00000E+000,-1.16400E-009,22.33677E+009,30.26400E-009,432.28900E-003,1792,-10.00000E+000,69.00000E-012,-144.92754E+009,-690.00000E-012,432.28900E-003,1728,-10.00000E+000
1,2,15,-28.00000E+000,-1.62700E-009,17.20959E+009,45.55600E-009,436.26400E-003,1792,-10.00000E+000,-662.00000E-012,15.10574E+009,6.62000E-009,436.26400E-003,1728,-10.00000E+000
1,2,16,-30.00000E+000,-934.00000E-012,32.11991E+009,28.02000E-009,440.22000E-003,1792,-10.00000E+000,109.00000E-012,-91.74312E+009,-1.09000E-009,440.22000E-003,1728,-10.00000E+000
1,2,17,-32.00000E+000,-446.00000E-012,71.74888E+009,14.27200E-009,444.18500E-003,1792,-10.00000E+000,714.00000E-012,-14.00560E+009,-7.14000E-009,444.18500E-003,1728,-10.00000E+000
1,2,18,-34.00000E+000,-965.00000E-012,35.23316E+009,32.81000E-009,448.15400E-003,1792,-10.00000E+000,7.00000E-012,-1.42857E+012,-70.00000E-012,448.15400E-003,1728,-10.00000E+000
1,2,19,-36.00000E+000,-1.35700E-009,26.52911E+009,48.85200E-009,452.12500E-003,1792,-10.00000E+000,-576.00000E-012,17.36111E+009,5.76000E-009,452.12500E-003,1728,-10.00000E+000
1,2,20,-38.00000E+000,-1.09200E-009,34.79853E+009,41.49600E-009,456.18800E-003,1792,-10.00000E+000,-172.00000E-012,58.13953E+009,1.72000E-009,456.18800E-003,1728,-10.00000E+000
1,2,21,-40.00000E+000,-473.00000E-012,84.56660E+009,18.92000E-009,460.79600E-003,1792,-10.00000E+000,578.00000E-012,-17.30104E+009,-5.78000E-009,460.79600E-003,1728,-10.00000E+000
1,2,22,-42.00000E+000,-1.01300E-009,41.46101E+009,42.54600E-009,465.41800E-003,1792,-10.00000E+000,-188.00000E-012,53.19149E+009,1.88000E-009,465.41800E-003,1728,-10.00000E+000
1,2,23,-44.00000E+000,-1.61700E-009,27.21088E+009,71.14800E-009,469.96600E-003,1792,-10.00000E+000,-1.03400E-009,9.67118E+009,10.34000E-009,469.96600E-003,1728,-10.00000E+000
1,2,24,-46.00000E+000,-922.00000E-012,49.89154E+009,42.41200E-009,473.97100E-003,1792,-10.00000E+000,12.00000E-012,-833.33333E+009,-120.00000E-012,473.97100E-003,1728,-10.00000E+000
1,2,25,-48.00000E+000,-288.00000E-012,166.66667E+009,13.82400E-009,477.95300E-003,1792,-10.00000E+000,849.00000E-012,-11.77856E+009,-8.49000E-009,477.95300E-003,1728,-10.00000E+000
1,2,26,-50.00000E+000,-1.08500E-009,46.08295E+009,54.25000E-009,481.92700E-003,1792,-10.00000E+000,-131.00000E-012,76.33588E+009,1.31000E-009,481.92700E-003,1728,-10.00000E+000
1,2,27,-52.00000E+000,-1.58400E-009,32.82828E+009,82.36800E-009,485.91800E-003,1792,-10.00000E+000,-642.00000E-012,15.57632E+009,6.42000E-009,485.91800E-003,1728,-10.00000E+000
1,2,28,-54.00000E+000,-1.15200E-009,46.87500E+009,62.20800E-009,489.88300E-003,1792,-10.00000E+000,-10.00000E-012,1.00000E+012,100.00000E-012,489.88300E-003,1728,-10.00000E+000
1,2,29,-56.00000E+000,-850.00000E-012,65.88235E+009,47.60000E-009,493.85900E-003,1792,-10.00000E+000,615.00000E-012,-16.26016E+009,-6.15000E-009,493.85900E-003,1728,-10.00000E+000
1,2,30,-58.00000E+000,-1.29400E-009,44.82226E+009,75.05200E-009,497.97200E-003,1792,-10.00000E+000,258.00000E-012,-38.75969E+009,-2.58000E-009,497.97200E-003,1728,-10.00000E+000
1,2,31,-60.00000E+000,-1.85500E-009,32.34501E+009,111.30000E-009,502.34700E-003,1792,-10.00000E+000,-246.00000E-012,40.65041E+009,2.46000E-009,502.34700E-003,1728,-10.00000E+000
1,2,32,-62.00000E+000,-1.74400E-009,35.55046E+009,108.12800E-009,506.47100E-003,1792,-10.00000E+000,514.00000E-012,-19.45525E+009,-5.14000E-009,506.47100E-003,1728,-10.00000E+000
1,2,33,-64.00000E+000,-1.64100E-009,39.00061E+009,105.02400E-009,510.70000E-003,1792,-10.00000E+000,1.48600E-009,-6.72948E+009,-14.86000E-009,510.70000E-003,1728,-10.00000E+000
1,2,34,-66.00000E+000,-2.49800E-009,26.42114E+009,164.86800E-009,514.79000E-003,1792,-10.00000E+000,1.32300E-009,-7.55858E+009,-13.23000E-009,514.79000E-003,1728,-10.00000E+000
1,2,35,-68.00000E+000,-3.41700E-009,19.90050E+009,232.35600E-009,518.76400E-003,1792,-10.00000E+000,1.18200E-009,-8.46024E+009,-11.82000E-009,518.76400E-003,1728,-10.00000E+000
1,2,36,-70.00000E+000,-3.61900E-009,19.34236E+009,253.33000E-009,522.74100E-003,1792,-10.00000E+000,2.08000E-009,-4.80769E+009,-20.80000E-009,522.74100E-003,1728,-10.00000E+000
1,2,37,-72.00000E+000,-3.78700E-009,19.01241E+009,272.66400E-009,526.71400E-003,1792,-10.00000E+000,3.40700E-009,-2.93513E+009,-34.07000E-009,526.71400E-003,1728,-10.00000E+000
1,2,38,-74.00000E+000,-4.57900E-009,16.16073E+009,338.84600E-009,530.69500E-003,1792,-10.00000E+000,3.97300E-009,-2.51699E+009,-39.73000E-009,530.69500E-003,1728,-10.00000E+000
1,2,39,-76.00000E+000,-6.05400E-009,12.55368E+009,460.10400E-009,534.63600E-003,1792,-10.00000E+000,3.71600E-009,-2.69107E+009,-37.16000E-009,534.63600E-003,1728,-10.00000E+000
1,2,40,-78.00000E+000,-6.78700E-009,11.49256E+009,529.38600E-009,538.58600E-003,1792,-10.00000E+000,4.41200E-009,-2.26655E+009,-44.12000E-009,538.58600E-003,1728,-10.00000E+000
1,2,41,-80.00000E+000,-6.84900E-009,11.68054E+009,547.92000E-009,542.52800E-003,1792,-10.00000E+000,6.39200E-009,-1.56446E+009,-63.92000E-009,542.52800E-003,1728,-10.00000E+000
1,2,42,-82.00000E+000,-7.49300E-009,10.94355E+009,614.42600E-009,546.62200E-003,1792,-10.00000E+000,7.51600E-009,-1.33049E+009,-75.16000E-009,546.62200E-003,1728,-10.00000E+000
1,2,43,-84.00000E+000,-9.41000E-009,8.92667E+009,790.44000E-009,550.79900E-003,1792,-10.00000E+000,6.73100E-009,-1.48566E+009,-67.31000E-009,550.79900E-003,1728,-10.00000E+000
1,2,44,-86.00000E+000,-10.40300E-009,8.26685E+009,894.65800E-009,554.86900E-003,1792,-10.00000E+000,6.57600E-009,-1.52068E+009,-65.76000E-009,554.86900E-003,1728,-10.00000E+000
1,2,45,-88.00000E+000,-10.28300E-009,8.55781E+009,904.90400E-009,559.01500E-003,1792,-10.00000E+000,7.54700E-009,-1.32503E+009,-75.47000E-009,559.01500E-003,1728,-10.00000E+000
1,2,46,-90.00000E+000,-10.71900E-009,8.39631E+009,964.71000E-009,563.51500E-003,1792,-10.00000E+000,7.50900E-009,-1.33174E+009,-75.09000E-009,563.51500E-003,1728,-10.00000E+000
1,2,47,-92.00000E+000,-12.49600E-009,7.36236E+009,1.14963E-006,567.55900E-003,1792,-10.00000E+000,6.51400E-009,-1.53516E+009,-65.14000E-009,567.55900E-003,1728,-10.00000E+000
1,2,48,-94.00000E+000,-13.47700E-009,6.97485E+009,1.26684E-006,571.66900E-003,1792,-10.00000E+000,6.53000E-009,-1.53139E+009,-65.30000E-009,571.66900E-003,1728,-10.00000E+000
1,2,49,-96.00000E+000,-13.51700E-009,7.10217E+009,1.29763E-006,575.63900E-003,1792,-10.00000E+000,8.23200E-009,-1.21477E+009,-82.32000E-009,575.63900E-003,1728,-10.00000E+000
1,2,50,-98.00000E+000,-13.96100E-009,7.01955E+009,1.36818E-006,579.61400E-003,1792,-10.00000E+000,9.10800E-009,-1.09794E+009,-91.08000E-009,579.61400E-003,1728,-10.00000E+000
1,2,51,-100.00000E+000,-15.83300E-009,6.31592E+009,1.58330E-006,583.57000E-003,1792,-10.00000E+000,7.88600E-009,-1.26807E+009,-78.86000E-009,583.57000E-003,1728,-10.00000E+000
1,3,1,800.00000E-009,1.24100E-009,644.64142E+000,992.80000E-018,716.19300E-003,1600,-20.00000E+000,-2.03000E-009,9.85222E+009,40.60000E-009,716.19300E-003,1728,-20.00000E+000
1,3,2,-2.00000E+000,-679.00000E-012,2.94551E+009,1.35800E-009,720.92700E-003,1664,-20.00000E+000,-1.79400E-009,11.14827E+009,35.88000E-009,720.92700E-003,1728,-20.00000E+000
1,3,3,-4.00000E+000,236.00000E-012,-16.94915E+009,-944.00000E-012,725.20700E-003,1728,-20.00000E+000,-161.00000E-012,124.22360E+009,3.22000E-009,725.20700E-003,1728,-20.00000E+000
1,3,4,-6.00000E+000,770.00000E-012,-7.79221E+009,-4.62000E-009,729.36800E-003,1728,-20.00000E+000,703.00000E-012,-28.44950E+009,-14.06000E-009,729.36800E-003,1728,-20.00000E+000
1,3,5,-8.00000E+000,-710.00000E-012,11.26761E+009,5.68000E-009,733.37600E-003,1728,-20.00000E+000,-767.00000E-012,26.07562E+009,15.34000E-009,733.37600E-003,1728,-20.00000E+000
1,3,6,-10.00000E+000,-2.41800E-009,4.13565E+009,24.18000E-009,737.40100E-003,1728,-20.00000E+000,-347.00000E-012,57.63689E+009,6.94000E-009,737.40100E-003,1728,-20.00000E+000
1,3,7,-12.00001E+000,-4.89400E-009,2.45198E+009,58.72805E-009,741.37200E-003,1728,-20.00000E+000,4.39600E-009,-4.54959E+009,-87.92000E-009,741.37200E-003,1728,-20.00000E+000
1,3,8,-14.00001E+000,-6.00600E-009,2.33100E+009,84.08406E-009,745.32000E-003,1728,-20.00000E+000,7.04800E-009,-2.83768E+009,-140.96000E-009,745.32000E-003,1728,-20.00000E+000
1,3,9,-16.00001E+000,-7.18000E-009,2.22841E+009,114.88007E-009,749.27500E-003,1728,-20.00000E+000,5.71900E-009,-3.49711E+009,-114.38000E-009,749.27500E-003,1728,-20.00000E+000
